"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Best Practice Rules","Code Style Rules","Design Rules","Design Pattern","Documentation Rules","Error Prone Rules","Multithreading Rules","Performance Rules","Security Rules"
"L5911","comparator","org.junit.jupiter.api.ClassOrderer$ClassName.comparator;Ljava/util/Comparator;","L5903","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\ClassOrderer.java","105","3","106","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5930","comparator","org.junit.jupiter.api.ClassOrderer$DisplayName.comparator;Ljava/util/Comparator;","L5924","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\ClassOrderer.java","128","3","129","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5955","logger","org.junit.jupiter.api.ClassOrderer$Random.logger;Lorg/junit/platform/commons/logging/Logger;","L5953","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\ClassOrderer.java","188","3","188","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5958","DEFAULT_SEED","org.junit.jupiter.api.ClassOrderer$Random.DEFAULT_SEED;J","L5953","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\ClassOrderer.java","194","3","194","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5968","RANDOM_SEED_PROPERTY_NAME","org.junit.jupiter.api.ClassOrderer$Random.RANDOM_SEED_PROPERTY_NAME;Ljava/lang/String;","L5953","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\ClassOrderer.java","219","3","219","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6084","logger","org.junit.jupiter.api.condition.AbstractRepeatableAnnotationCondition.logger;Lorg/junit/platform/commons/logging/Logger;","L6079","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\AbstractRepeatableAnnotationCondition.java","36","2","36","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6085","annotationType","org.junit.jupiter.api.condition.AbstractRepeatableAnnotationCondition.annotationType;Ljava/lang/Class;","L6079","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\AbstractRepeatableAnnotationCondition.java","38","2","38","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6131","annotationType","org.junit.jupiter.api.condition.BooleanExecutionCondition.annotationType;Ljava/lang/Class;","L6130","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\BooleanExecutionCondition.java","26","2","26","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6135","enabledReason","org.junit.jupiter.api.condition.BooleanExecutionCondition.enabledReason;Ljava/lang/String;","L6130","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\BooleanExecutionCondition.java","27","2","27","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6136","disabledReason","org.junit.jupiter.api.condition.BooleanExecutionCondition.disabledReason;Ljava/lang/String;","L6130","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\BooleanExecutionCondition.java","28","2","28","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6137","customDisabledReason","org.junit.jupiter.api.condition.BooleanExecutionCondition.customDisabledReason;Ljava/util/function/Function;","L6130","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\BooleanExecutionCondition.java","29","2","29","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6247","ENABLED","org.junit.jupiter.api.condition.DisabledIfEnvironmentVariableCondition.ENABLED;Lorg/junit/jupiter/api/extension/ConditionEvaluationResult;","L6234","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\DisabledIfEnvironmentVariableCondition.java","30","2","31","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6292","ENABLED","org.junit.jupiter.api.condition.DisabledIfSystemPropertyCondition.ENABLED;Lorg/junit/jupiter/api/extension/ConditionEvaluationResult;","L6279","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\DisabledIfSystemPropertyCondition.java","29","2","30","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6399","ENABLED","org.junit.jupiter.api.condition.EnabledIfEnvironmentVariableCondition.ENABLED;Lorg/junit/jupiter/api/extension/ConditionEvaluationResult;","L6386","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\EnabledIfEnvironmentVariableCondition.java","30","2","31","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6439","ENABLED","org.junit.jupiter.api.condition.EnabledIfSystemPropertyCondition.ENABLED;Lorg/junit/jupiter/api/extension/ConditionEvaluationResult;","L6426","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\EnabledIfSystemPropertyCondition.java","29","2","30","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6191","ENABLED_ON_CURRENT_JRE","org.junit.jupiter.api.condition.EnabledOnJreCondition.ENABLED_ON_CURRENT_JRE;Ljava/lang/String;","L6451","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\EnabledOnJreCondition.java","26","2","27","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6193","DISABLED_ON_CURRENT_JRE","org.junit.jupiter.api.condition.EnabledOnJreCondition.DISABLED_ON_CURRENT_JRE;Ljava/lang/String;","L6451","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\EnabledOnJreCondition.java","29","2","30","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6340","ENABLED_ON_CURRENT_OS","org.junit.jupiter.api.condition.EnabledOnOsCondition.ENABLED_ON_CURRENT_OS;Ljava/lang/String;","L6469","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\EnabledOnOsCondition.java","26","2","26","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6342","DISABLED_ON_CURRENT_OS","org.junit.jupiter.api.condition.EnabledOnOsCondition.DISABLED_ON_CURRENT_OS;Ljava/lang/String;","L6469","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\EnabledOnOsCondition.java","28","2","28","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L657","JAVA_8","org.junit.jupiter.api.condition.JRE.JAVA_8;Lorg/junit/jupiter/api/condition/JRE;","L6176","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java","52","2","52","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L660","JAVA_9","org.junit.jupiter.api.condition.JRE.JAVA_9;Lorg/junit/jupiter/api/condition/JRE;","L6176","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java","57","2","57","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L662","JAVA_10","org.junit.jupiter.api.condition.JRE.JAVA_10;Lorg/junit/jupiter/api/condition/JRE;","L6176","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java","62","2","62","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L668","JAVA_11","org.junit.jupiter.api.condition.JRE.JAVA_11;Lorg/junit/jupiter/api/condition/JRE;","L6176","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java","67","2","67","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6493","JAVA_12","org.junit.jupiter.api.condition.JRE.JAVA_12;Lorg/junit/jupiter/api/condition/JRE;","L6176","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java","74","2","75","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6495","JAVA_13","org.junit.jupiter.api.condition.JRE.JAVA_13;Lorg/junit/jupiter/api/condition/JRE;","L6176","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java","82","2","83","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6497","JAVA_14","org.junit.jupiter.api.condition.JRE.JAVA_14;Lorg/junit/jupiter/api/condition/JRE;","L6176","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java","90","2","91","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6499","JAVA_15","org.junit.jupiter.api.condition.JRE.JAVA_15;Lorg/junit/jupiter/api/condition/JRE;","L6176","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java","98","2","99","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6501","JAVA_16","org.junit.jupiter.api.condition.JRE.JAVA_16;Lorg/junit/jupiter/api/condition/JRE;","L6176","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java","106","2","107","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6503","JAVA_17","org.junit.jupiter.api.condition.JRE.JAVA_17;Lorg/junit/jupiter/api/condition/JRE;","L6176","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java","114","2","115","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6181","OTHER","org.junit.jupiter.api.condition.JRE.OTHER;Lorg/junit/jupiter/api/condition/JRE;","L6176","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java","123","2","123","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6506","logger","org.junit.jupiter.api.condition.JRE.logger;Lorg/junit/platform/commons/logging/Logger;","L6176","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java","125","2","125","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6507","CURRENT_VERSION","org.junit.jupiter.api.condition.JRE.CURRENT_VERSION;Lorg/junit/jupiter/api/condition/JRE;","L6176","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\JRE.java","127","2","127","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6542","annotationType","org.junit.jupiter.api.condition.MethodBasedCondition.annotationType;Ljava/lang/Class;","L6217","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\MethodBasedCondition.java","35","2","35","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6546","methodName","org.junit.jupiter.api.condition.MethodBasedCondition.methodName;Ljava/util/function/Function;","L6217","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\MethodBasedCondition.java","36","2","36","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6547","customDisabledReason","org.junit.jupiter.api.condition.MethodBasedCondition.customDisabledReason;Ljava/util/function/Function;","L6217","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\MethodBasedCondition.java","37","2","37","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6622","AIX","org.junit.jupiter.api.condition.OS.AIX;Lorg/junit/jupiter/api/condition/OS;","L6329","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\OS.java","48","2","49","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L630","LINUX","org.junit.jupiter.api.condition.OS.LINUX;Lorg/junit/jupiter/api/condition/OS;","L6329","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\OS.java","54","2","54","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L623","MAC","org.junit.jupiter.api.condition.OS.MAC;Lorg/junit/jupiter/api/condition/OS;","L6329","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\OS.java","59","2","59","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6626","SOLARIS","org.junit.jupiter.api.condition.OS.SOLARIS;Lorg/junit/jupiter/api/condition/OS;","L6329","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\OS.java","64","2","64","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L636","WINDOWS","org.junit.jupiter.api.condition.OS.WINDOWS;Lorg/junit/jupiter/api/condition/OS;","L6329","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\OS.java","69","2","69","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6629","OTHER","org.junit.jupiter.api.condition.OS.OTHER;Lorg/junit/jupiter/api/condition/OS;","L6329","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\OS.java","75","2","75","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6631","logger","org.junit.jupiter.api.condition.OS.logger;Lorg/junit/platform/commons/logging/Logger;","L6329","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\OS.java","77","2","77","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6632","CURRENT_OS","org.junit.jupiter.api.condition.OS.CURRENT_OS;Lorg/junit/jupiter/api/condition/OS;","L6329","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\OS.java","79","2","79","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6655","context","org.junit.jupiter.api.condition.AbstractExecutionConditionTests.context;Lorg/junit/jupiter/api/extension/ExtensionContext;","L6652","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\condition\AbstractExecutionConditionTests.java","48","2","48","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6656","result","org.junit.jupiter.api.condition.AbstractExecutionConditionTests.result;Lorg/junit/jupiter/api/extension/ConditionEvaluationResult;","L6652","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\condition\AbstractExecutionConditionTests.java","50","2","50","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6807","condition","org.junit.jupiter.api.condition.DisabledIfEnvironmentVariableConditionTests.condition;Lorg/junit/jupiter/api/extension/ExecutionCondition;","L6804","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\condition\DisabledIfEnvironmentVariableConditionTests.java","36","2","42","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6814","KEY1","org.junit.jupiter.api.condition.DisabledIfEnvironmentVariableIntegrationTests.KEY1;Ljava/lang/String;","L6821","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\condition\DisabledIfEnvironmentVariableIntegrationTests.java","37","2","37","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6839","KEY2","org.junit.jupiter.api.condition.DisabledIfEnvironmentVariableIntegrationTests.KEY2;Ljava/lang/String;","L6821","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\condition\DisabledIfEnvironmentVariableIntegrationTests.java","38","2","38","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6816","ENIGMA","org.junit.jupiter.api.condition.DisabledIfEnvironmentVariableIntegrationTests.ENIGMA;Ljava/lang/String;","L6821","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\condition\DisabledIfEnvironmentVariableIntegrationTests.java","39","2","39","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6853","BOGUS","org.junit.jupiter.api.condition.DisabledIfEnvironmentVariableIntegrationTests.BOGUS;Ljava/lang/String;","L6821","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\condition\DisabledIfEnvironmentVariableIntegrationTests.java","40","2","40","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6918","KEY1","org.junit.jupiter.api.condition.DisabledIfSystemPropertyIntegrationTests.KEY1;Ljava/lang/String;","L6891","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\condition\DisabledIfSystemPropertyIntegrationTests.java","34","2","34","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
